run_number,subrun_number,event_number
14206,76,3802
15154,263,13173
17965,51,2577
18665,233,11664
15677,5,288
18034,39,1969
17101,29,1491
16281,169,8464
16415,34,1737
15489,169,8455
14161,138,6922
14235,165,8265
18619,2,131
18619,72,3621
15931,523,26198
18678,228,11432
16498,11,568
16498,11,574
17013,51,2570
18527,694,34749
18049,41,2067
18049,51,2574
17031,18,918
18603,282,14147
15383,195,9786
16473,49,2467
16473,128,6403
18900,91,4599
18469,143,7182
18031,7,357
18031,7,388
18469,96,4808
14643,267,13351
14559,219,10979
17333,18,903
18923,581,29091
18604,285,14263
18537,40,2024
18489,77,3888
14654,221,11100
15895,15,757
15895,18,909
16243,72,3630
16352,421,21061
16962,21,1064
15677,303,15157
15677,320,16033
16239,18,903
18495,25,1269
16432,40,2013
14546,143,7154
18666,61,3069
16817,90,4539
18024,71,3599
14550,303,15177
15409,55,2800
18732,73,3694
16888,124,6220
18915,285,14276
16141,173,8683
16913,17,868
15160,262,13108
15227,30,1502
15923,88,4414
17237,475,23767
14552,67,3396
17875,330,16513
17875,330,16522
18781,165,8267
14551,157,7870
18637,160,8013
16832,17,857
14768,3,167
15916,362,18144
16312,115,5797
15496,81,4097
18860,77,3888
18860,95,4781
18860,159,7958
18511,160,8033
14291,7,372
18044,348,17401
14596,0,12
14596,9,477
14580,90,4529
16715,175,8767
17985,391,19577
18238,73,3651
16392,25,1265
16152,156,7801
14607,138,6946
16147,247,12365
16947,162,8128
17665,27,1375
17665,27,1385
14556,136,6840
14556,175,8783
14556,268,13444
16312,104,5211
18026,44,2225
16448,37,1867
14968,79,3953
16036,330,16535
16036,494,24727
15904,16,825
15904,43,2164
16231,76,3829
16209,265,13275
17670,33,1651
14553,7,384
15713,216,10837
15986,167,8388
18235,144,7210
18235,204,10227
16470,3,186
18032,78,3924
18508,77,3858
18508,77,3865
18508,361,18070
17156,14,727
18692,455,22786
16196,83,4157
14870,179,8995
18512,23,1164
17040,13,680
16692,32,1620
18922,257,12875
16092,142,7133
17248,162,8136
18631,364,18218
15682,100,5006
16008,93,4677
16008,118,5915
17348,23,1180
15774,388,19405
15415,162,8102
14743,150,7505
14549,176,8839
17722,166,8322
16219,62,3113
16219,286,14344
14636,171,8569
17861,355,17752
17861,355,17771
14274,171,8562
16341,254,12715
15456,51,2580
17036,394,19740
16772,65,3270
15589,243,12173
14652,267,13355
16289,41,2074
17693,371,18588
18678,279,13956
16741,316,15820
17304,47,2365
17039,29,1491
15097,128,6402
17004,276,13849
17004,297,14873
18577,168,8412
18481,34,1725
14257,14,715
14257,34,1735
16948,130,6523
15328,92,4630
16421,5,266
17871,145,7261
16481,63,3188
14297,78,3901
16227,306,15345
18740,133,6678
14127,92,4621
14127,144,7205
15446,53,2681
16536,6,348
18496,47,2366
17861,331,16583
17323,10,503
17265,92,4613
17265,92,4623
16499,281,14089
14207,8,418
17055,229,11460
16809,59,2988
16206,15,766
17215,24,1248
15969,164,8227
16821,28,1415
18610,232,11618
14643,280,14025
16890,125,6298
17036,214,10734
15785,62,3147
17072,7,393
17072,11,564
18631,107,5398
16696,116,5808
18697,220,11036
15783,206,10331
16874,32,1640
16113,60,3021
18253,100,5045
17065,192,9620
14342,156,7815
15828,410,20525
17972,1,86
15397,53,2685
16587,14,732
15965,35,1752
16113,68,3409
16113,155,7767
15450,213,10688
15161,4,225
15161,129,6457
15161,129,6473
17114,114,5705
16206,30,1504
15138,21,1085
18929,45,2265
18929,240,12037
14270,51,2568
15902,406,20320
18525,25,1286
18777,52,2631
17271,157,7869
16242,203,10162
17302,28,1445
18028,102,5105
16540,31,1565
15952,49,2472
15497,229,11490
15497,303,15180
15238,135,6797
15350,12,607
16760,37,1875
18054,304,15207
16459,54,2734
18242,17,867
15875,165,8271
18639,144,7207
15249,51,2598
17250,85,4292
16852,340,17021
15486,368,18405
16169,199,9974
16847,150,7511
14159,215,10782
14790,182,9114
15127,12,646
18516,24,1217
14122,25,1282
14122,70,3505
18731,57,2883
18218,275,13789
16761,356,17828
18508,258,12940
18508,258,12943
16525,10,508
18708,62,3117
16186,2,121
14409,94,4731
18882,101,5051
16425,120,6010
17302,40,2004
15944,13,691
16916,57,2876
14186,125,6285
16158,85,4289
16172,335,16754
17829,2,105
14580,94,4718
14652,246,12307
16878,115,5795
18059,119,5994
16962,241,12095
15491,272,13616
15509,5,287
15509,39,1999
17240,74,3706
17240,362,18121
15794,220,11030
17753,74,3740
15463,309,15495
18955,26,1312
14635,1,65
14635,22,1134
15318,206,10320
15353,144,7233
14551,30,1514
16697,0,6
17037,10,520
16923,272,13609
18651,23,1176
15917,466,23334
14279,20,1009
14279,20,1032
18911,101,5091
16916,79,3992
16310,151,7567
14392,64,3244
14245,186,9318
18514,257,12876
16742,64,3209
15875,406,20327
15530,155,7761
14903,220,11031
15106,177,8879
15474,49,2484
18044,276,13839
16079,69,3481
18653,149,7498
18651,126,6348
16519,96,4821
18753,155,7772
17840,113,5691
15639,38,1931
15762,202,10136
16797,126,6324
17103,34,1720
17103,93,4677
18032,158,7931
18032,218,10947
16336,52,2611
16336,110,5514
16467,163,8190
18024,573,28674
16978,320,16004
18687,80,4014
14129,8,450
16333,19,957
17131,69,3477
17029,209,10480
15851,82,4128
16119,12,604
15297,184,9218
18219,129,6452
16761,191,9576
14470,32,1610
14470,32,1647
18514,163,8174
17840,383,19180
17694,31,1590
18697,173,8662
18697,438,21936
18588,79,3951
18226,107,5392
14334,2,148
14334,17,882
16338,64,3226
18492,252,12645
14277,104,5242
15987,33,1676
15987,374,18738
14392,146,7320
17662,212,10616
16441,102,5119
16052,119,5971
15116,276,13807
16722,128,6438
16817,213,10661
14733,22,1123
17237,51,2589
18794,268,13421
14539,192,9615
16301,178,8936
18238,95,4761
15987,23,1159
16845,44,2226
16511,1,90
17028,159,7988
17181,24,1217
17240,332,16608
18499,98,4947
18242,207,10371
17697,43,2177
16809,117,5855
16809,117,5894
17312,289,14466
17312,295,14799
16212,17,854
16869,46,2335
14986,110,5509
16825,67,3393
18665,449,22486
18665,449,22496
18251,30,1532
18491,42,2148
18491,67,3356
18491,11,562
18491,26,1339
14368,17,865
17763,72,3631
16462,25,1261
18860,163,8175
16051,156,7833
16787,20,1020
16339,39,1981
15969,308,15445
15930,346,17302
18024,78,3912
16088,97,4888
16552,3,194
16552,28,1441
16552,90,4515
17053,14,726
16071,112,5606
15915,415,20799
18951,425,21257
18514,351,17590
18514,380,19027
16489,119,5958
16802,205,10292
16733,108,5418
15116,284,14228
18740,159,7964
18740,198,9910
17087,342,17122
18676,427,21366
14645,73,3697
14811,20,1039
17162,118,5933
14891,225,11289
16738,211,10553
14875,36,1837
15792,19,952
18244,146,7329
15128,147,7397
17194,3,164
16472,88,4440
16051,17,851
15916,266,13305
17339,72,3605
17835,150,7504
18028,175,8751
18935,230,11520
16926,179,8962
18957,56,2808
16738,179,8956
17696,170,8519
18024,280,14025
17109,29,1462
16403,90,4524
18615,10,542
15456,231,11557
14134,43,2160
18512,50,2517
17987,168,8420
17120,41,2085
17850,68,3440
16919,157,7876
14959,288,14439
14818,4,209
15264,144,7249
18615,256,12823
18615,421,21074
18644,254,12744
18492,74,3701
16197,3,158
15383,11,556
16693,202,10134
17701,94,4726
15428,217,10854
18954,155,7758
15254,61,3093
17128,26,1306
17128,49,2486
17128,131,6574
18653,255,12769
16013,85,4262
16118,119,5961
15762,166,8332
15762,185,9260
18054,149,7488
15530,114,5748
18218,70,3550
18218,293,14670
14243,26,1325
16232,119,5965
16047,29,1488
16172,37,1876
17865,146,7323
16978,427,21364
18021,253,12651
16253,40,2023
18907,110,5517
16821,372,18631
17973,69,3472
18463,211,10577
15302,40,2003
16075,385,19262
16711,338,16948
18623,24,1225
17960,193,9668
14903,17,853
18653,382,19146
16851,0,41
18225,253,12698
18499,74,3712
18957,553,27698
14662,182,9105
17353,29,1471
14911,18,928
18026,176,8804
14715,41,2065
15902,318,15908
16096,116,5822
18954,176,8818
16340,81,4058
18054,440,22030
15138,3,185
15138,7,394
15138,42,2142
14652,133,6674
14301,30,1516
18903,190,9528
16453,144,7236
18049,26,1312
17168,111,5579
15118,72,3609
18719,49,2493
16945,26,1329
17686,340,17007
16441,94,4740
14149,84,4223
18219,76,3813
14914,87,4386
16352,163,8174
14219,35,1769
18031,128,6425
18031,230,11507
18059,161,8073
15362,58,2902
16711,241,12089
18754,204,10237
15878,7,374
15878,50,2545
17119,100,5045
15145,164,8248
17853,114,5721
16856,34,1739
16856,52,2616
15859,236,11841
15859,300,15037
17095,67,3355
14336,23,1167
14986,203,10180
16058,58,2908
15322,86,4327
17023,316,15828
15166,108,5450
15166,209,10481
15520,83,4162
16802,177,8875
14544,127,6371
17136,18,902
16743,63,3176
16761,318,15943
18646,375,18772
14587,59,2966
15966,133,6693
18044,419,20954
16203,144,7218
16203,144,7250
16761,308,15415
17206,474,23703
17075,5,280
17858,13,674
16403,83,4165
16497,27,1377
14948,151,7583
14281,87,4352
14257,120,6040
18885,48,2443
16026,51,2591
18951,478,23919
17055,157,7898
18054,71,3594
15778,143,7152
18514,316,15830
18514,569,28485
18639,197,9880
18225,396,19827
14150,15,766
16944,45,2253
16836,218,10936
18225,297,14868
16718,113,5678
16295,21,1078
18242,53,2660
18242,194,9714
17231,39,1975
17239,236,11821
17956,24,1209
17956,57,2884
16444,55,2787
17975,215,10763
15930,338,16927
15867,98,4906
17056,158,7943
16028,175,8771
17164,84,4230
17164,84,4237
17849,288,14438
18732,494,24737
14774,217,10860
14644,222,11130
14812,172,8605
18790,232,11605
17041,54,2744
17041,68,3446
18463,79,3956
17829,208,10407
16851,248,12442
16446,141,7095
15411,153,7671
15411,168,8437
18244,33,1667
17674,8,410
18031,159,7953
16807,76,3808
14150,5,298
14150,23,1189
16187,64,3206
15828,353,17700
18463,152,7609
18463,523,26188
18466,68,3403
15257,16,845
18676,295,14794
18646,353,17661
16836,39,1997
16317,13,663
15232,9,485
16008,178,8914
16008,263,13185
18676,46,2303
17965,198,9940
18495,108,5411
18495,171,8594
18922,294,14736
16721,111,5576
14412,13,689
18468,5,252
16583,105,5299
16581,255,12774
17087,21,1061
18922,372,18646
18922,611,30585
14555,249,12498
14360,42,2101
17213,80,4008
18740,253,12651
16286,529,26495
14637,7,398
16696,183,9163
17976,0,46
16281,103,5196
16281,114,5726
18537,443,22189
18537,471,23579
15289,54,2716
17855,124,6215
16691,26,1318
14677,43,2151
14677,43,2194
17137,209,10475
18677,17,867
15877,209,10489
14924,66,3331
15458,131,6551
16052,357,17876
14725,96,4845
15700,50,2503
17986,160,8024
14915,77,3892
15701,409,20470
15409,59,2978
15231,179,8989
14899,34,1716
16963,200,10012
15315,127,6354
18947,39,1967
18947,39,1969
14543,99,4982
15282,21,1066
18034,77,3899
18463,539,26995
17316,39,1959
15114,0,24
14562,23,1155
15116,311,15581
17131,108,5446
15933,219,10978
16067,145,7276
16067,204,10203
14392,203,10194
18220,14,732
18220,107,5386
15931,195,9794
18511,274,13733
16006,314,15729
18637,5,260
14460,6,316
17165,4,215
18651,168,8445
14619,89,4454
14814,202,10122
15940,67,3400
14123,101,5052
14148,50,2527
14148,212,10628
17239,249,12467
15954,0,11
15916,236,11841
17678,69,3451
15859,23,1198
15421,230,11520
18632,176,8808
15115,17,879
18233,224,11249
18955,55,2758
16504,122,6115
16850,102,5147
16158,511,25572
17205,189,9460
18021,108,5450
17153,19,974
17840,376,18824
17055,291,14553
15130,13,670
15130,22,1107
16337,54,2716
18646,262,13127
18923,13,652
14134,195,9761
16923,200,10007
16557,141,7065
17858,18,946
15593,70,3544
16096,65,3298
16096,124,6214
15900,91,4551
17849,191,9562
14301,142,7134
14301,159,7999
14301,230,11513
16440,30,1504
14643,81,4054
18687,524,26211
16112,292,14639
16741,260,13001
18636,416,20844
16552,0,8
14739,0,29
17958,40,2037
17011,92,4644
16963,221,11052
15122,214,10718
18492,338,16935
18492,557,27881
18469,42,2124
18957,340,17018
16888,250,12513
17834,20,1037
16817,21,1069
15777,39,1990
16733,124,6202
15931,43,2200
16095,305,15296
16317,48,2420
16317,75,3788
16738,62,3144
15436,154,7731
15554,156,7839
17334,53,2699
17206,471,23571
15893,6,338
16172,473,23669
18860,14,720
18948,122,6112
17846,51,2554
16786,82,4141
15383,75,3776
17876,57,2863
14301,143,7161
17005,53,2659
16952,93,4654
15828,80,4031
15391,179,8957
14516,74,3717
16286,129,6489
18776,17,860
14908,16,809
14908,33,1663
17206,374,18701
16339,133,6689
17087,418,20911
18024,310,15519
14744,3,186
18628,7,359
14157,176,8823
15916,32,1647
14544,101,5074
15633,39,1981
15296,170,8531
15486,82,4145
18954,145,7251
18923,300,15035
18699,229,11474
18950,6,301
18950,17,869
16788,84,4245
16788,137,6886
17029,181,9087
16271,61,3070
14785,44,2209
16167,269,13462
16228,12,619
17986,10,549
17986,186,9331
17986,186,9349
14219,102,5112
14965,315,15792
18511,170,8502
16869,72,3646
18516,433,21676
18665,344,17210
16540,34,1732
16341,210,10533
14807,296,14847
18615,248,12401
18701,23,1165
18701,110,5538
18032,514,25704
14756,77,3852
16846,141,7096
16329,23,1188
15554,96,4845
16006,457,22877
18609,155,7757
17134,47,2364
15495,9,466
16867,6,318
14911,17,872
17840,80,4008
17840,414,20709
15599,6,337
15599,12,607
17846,121,6084
15801,475,23776
18949,14,733
14410,81,4054
18574,124,6206
16271,30,1535
15689,197,9885
15097,180,9015
15932,50,2522
16298,21,1089
16298,25,1254
15689,320,16010
14569,75,3760
18244,11,600
18269,4,218
18269,42,2126
16694,142,7124
16113,387,19388
16506,20,1023
17259,15,793
17336,37,1867
17866,94,4709
18048,279,13963
16727,398,19941
17978,126,6324
18032,244,12223
14186,39,1985
18511,155,7755
18511,155,7760
18511,186,9315
18225,49,2466
18225,49,2471
18631,215,10796
17132,115,5791
15952,167,8363
17169,195,9790
17208,124,6233
15367,116,5815
16286,45,2297
16199,384,19205
16338,78,3921
16013,59,2996
17116,68,3439
18874,272,13643
15965,364,18207
16122,75,3786
14580,95,4794
17686,128,6449
17686,168,8436
18933,250,12517
15783,30,1535
17834,4,246
18673,136,6843
17313,116,5836
16949,176,8841
16227,49,2451
18482,21,1084
16075,181,9073
17260,9,457
15952,143,7184
15952,160,8006
15952,230,11509
18697,185,9280
16440,53,2693
14327,72,3611
15927,318,15929
18512,131,6563
15634,176,8849
18779,296,14812
17311,83,4189
16962,250,12528
16883,58,2905
16329,29,1468
15859,101,5066
16807,79,3989
16807,93,4654
17070,35,1793
14912,4,242
18062,184,9202
16468,148,7427
16352,308,15415
18935,278,13910
15846,38,1921
15846,118,5904
16466,6,332
14558,307,15379
16823,129,6452
16817,3,170
17876,105,5298
18773,33,1659
14641,169,8499
17011,186,9302
14149,74,3745
18645,90,4517
15415,246,12328
16272,117,5869
15254,119,5964
15335,97,4893
17057,22,1125
18612,175,8781
17029,7,397
18679,190,9521
17034,184,9217
16890,20,1019
18057,61,3089
15917,211,10554
15479,194,9720
14235,148,7421
18495,160,8031
15589,337,16871
16113,368,18410
18482,30,1506
14242,6,330
16747,1,82
14938,199,9985
14938,226,11325
14971,21,1051
15466,225,11255
18927,51,2560
15636,15,768
15369,207,10351
15273,139,6965
15073,18,927
15590,249,12456
15590,418,20943
18514,414,20733
18514,416,20828
18514,416,20831
17754,34,1711
17745,66,3327
16172,461,23079
16963,118,5933
16714,15,770
18506,16,838
18740,237,11893
15862,161,8068
15463,324,16247
18639,3,162
14543,233,11653
14538,18,930
16440,90,4540
17155,65,3257
16588,5,265
16588,86,4301
18225,249,12459
16148,137,6853
18225,366,18323
14882,146,7341
15960,131,6561
15960,184,9228
16946,165,8296
16946,169,8457
15368,1,96
17364,39,1996
14313,11,598
14313,159,7968
15588,104,5209
15588,361,18094
15291,294,14721
16028,335,16785
16979,58,2922
16809,165,8272
15106,66,3301
17990,292,14617
16331,69,3496
17987,46,2316
16553,16,849
16553,103,5167
15118,192,9621
16067,217,10864
16256,15,770
16058,151,7558
16058,163,8151
18574,148,7419
16962,74,3750
17194,85,4275
16112,266,13326
16112,378,18907
15412,29,1500
15412,101,5097
14463,100,5047
14788,102,5120
15115,24,1216
18673,249,12456
17237,275,13788
18024,47,2362
18508,51,2595
16113,159,7976
14756,116,5833
18723,0,5
17974,8,419
14372,152,7644
18636,2,138
15593,0,14
18732,18,915
16242,240,12025
16242,320,16025
14382,27,1356
17846,24,1227
16126,0,34
16715,1,83
16008,310,15507
18951,279,13986
14831,19,966
18035,35,1784
16970,14,715
16546,15,790
16222,31,1592
14349,10,502
18639,113,5688
15484,281,14077
16534,6,345
16534,7,375
16310,2,149
16310,38,1923
16310,185,9299
15701,334,16728
15961,100,5023
17724,45,2297
14655,24,1231
17696,33,1657
16304,82,4147
16304,139,6967
18644,253,12678
17984,79,3966
18062,89,4488
15291,76,3809
15482,106,5304
15138,4,228
15138,79,3988
16949,349,17464
14464,157,7898
18238,264,13223
14750,66,3326
17196,20,1043
18953,512,25629
18490,159,8000
18515,157,7871
18266,45,2282
18509,28,1404
18509,31,1590
16853,84,4249
18709,318,15920
15701,57,2893
14428,191,9582
15386,40,2045
17996,27,1391
18465,14,747
18465,24,1242
18465,24,1248
17398,114,5719
17398,114,5739
17398,125,6300
14603,97,4889
16504,26,1327
16250,35,1754
16250,142,7132
18841,101,5085
14940,134,6749
18234,62,3131
16396,10,528
16203,118,5936
16525,35,1770
15440,8,429
16759,63,3167
14543,124,6227
16341,141,7097
14130,25,1261
14130,29,1497
17077,103,5168
